ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame,Author,Comment: Normal,Comment: Super,,,,,,,,,,,,,
diceydungeons_magician,Magician,9,voiceovers/magician,streetmagician,20|-80,streetmagician,-30|-60,-120|0,1021|567,2,1,,,1,12,YES,NO,NO,runscript(~dummy/equipmagician~|[self|target|false]);,/*psst! scroll all the way to the right on this spreadsheet to see author/comment fields*/,,,,,,chat_monster1,looping,NO,,NO,BLAST! IN ATTEMPTING TO MOVE QUICKLY JUST TO GET BY I'VE LOST THIS FIGHT! HOW IRONIC!,,,,Honestly given that you've already beaten the whole|dungeons[;] it'd be polite for you to lose a few more|fights here and there. Still[;] you do you I guess.,Dummy,Weak marsh. To be reworked!,Jester,,,,,,,,,,,,,
diceydungeons_space marine,Space Marine,14,voiceovers/space_marine,space_marine,130|-90,spacemarine,-30|-10,-140|-100,1080|660,2,1,Plasma Cannonball@1|Plasma Cannonball@4|Plasma Cannonball@2|Plasma Cannonball@5|Plasma Cannonball@3|Plasma Cannonball@6,Plasma Dagger|Accelerator,2,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Zooooom! Boooom! That was spectacular!||Hey[;] if you make it out of here[;] say hello|to the moon for me.||I still think about it every day...,Bazaaaam[;] you're a star!||Ah[;] I loved the stars.,,,BAAAAM! I'm so proud of you!||I mean[;] you beat Lady Luck[;] of course you'll|have no problem beating me!,Dummy/CoolDude,Reunion cowboylike,Terrifying speedster; kinda like a powered up quickmod Sticky Hands,,,,,,,,,,,,,
diceydungeons_gardener,Gardener,12,voiceovers/gardener,gardener,70|-80,gardener,-60|-10,-40|-40,942|670,2,1,Sledgeshovel,Sledgeshovel,2,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Don't you go poking around in my mushrooms!||It's taken me eighty-three years to get them this soggy!,Yeah[;] get out of here then!||And don't you DARE pick my raspberries[;] they're|for ME and MY FRIENDS and NOT for thoughtless|adventurers!,,,WATCH OUT FOR THE PEAS!||You'd think the gardening would go better now that we've got a|skylight in[;] but that space marine just keeps coming to gaze up|at the moon and TRAMPLING them again!,,,,,,,,,,,,,,,,
diceydungeons_hothead,Hothead,14,voiceovers/hothead,hothead,30|-40,hothead,-30|-20,-60|120,997|562,2,1,Absolute Zero,Fire Breath|Fire Breath,1,12,YES,NO,NO,,,,,,weakice,,chat_monster1,looping,NO,,YES,Woah[;] cool down.,,,,,Dummy,He's playing it cool.,TODO,,,,,,,,,,,,,
diceydungeons_robobot,Robobot,48,voiceovers/robobot,robobot,-80|-20,robobot,-70|-50,20|0,933|613,4,4,Dust Cloud|Dust Cloud|Robotize,Plasma Blaster|Plasma Blaster|Plasma Blaster|Plasma Blaster,0,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Pew! Pew-pew-pew pew!||I'll get you next time[;] you big dice!|BZZZT! Pew-pew-pew-pew!,Pew PEW pew PEW pew PEW!||BZZZZZZZZZT!,,,,Dummy,You will be assimilated,TODO,,,,,,,,,,,,,
diceydungeons_slime,Slime,14,voiceovers/slime,slime,-80|0,slime,10|-20,-60|-180,1000|645,3,1,Poisonous Moves,Slime Ball|Slime Ball|Toxic Ooze,1,12,YES,NO,NO,,,,,,strongpoison,,chat_monster1,looping,NO,,NO,Slup slup SLORP slurp!||SLORP slurp! SLUP!,Slurp!||SLUUUUUUUURP!,Slup slup-slup slup!|Slup-slup slup slurp!||SLORP.,,S-lurp lurp! Slup-p-purp!,,,,,,,,,,,,,,,,
diceydungeons_frog,Frog,9,voiceovers/frog,frog,-110|-80,frog,-80|-40,-40|0,959|675,1,1,Spatulasword|Iron Shield,Dagger Charge|Tower Shield,1,12,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Ugggh! I keep telling them|I need a bigger shield!,When I have a big shield like I DESERVE then this|won't happen again! YOU JUST WAIT AND SEE.,,,Ugggh. I'll get you next time!||Also DID YOU SEE MY NEW BIG SWORD!|IT'S SO BIG! I'M SO HAPPY!,??? and Trobby,Like PU Warrior,Bash with shield,,,,,,,,,,,,,
diceydungeons_wolf puppy,Wolf Puppy,12,voiceovers/wolf_puppy,wolf_puppy,-50|-40,wolfpuppy,0|0,-120|0,1017|580,1,1,Ruff Ruff Ruff|Yip Yip Yip,Loud Growling|Puppy Gnawing|Puppy Claws,3,12,YES,NO,NO,self.addstatus(~anger~[;]3);,,,,,gains Fury on turn 3,,chat_monster1,looping,NO,,NO,Grrr[;] another second[;] and you would|have known my anger!||Unless my mom comes in here the same second.,,,,,Dummy/CoolDude,He'll keep his fury going,This Might be Overpowered,,,,,,,,,,,,,
diceydungeons_rose,Rose,32,voiceovers/rose,rose,-60|20,rose,-20|-40,40|-120,952|580,5,3,Rosepetal Staff|Rosepetal Buckler,Rosepetal Staff|Rosepetal Shield,1,12,YES,NO,YES,,,,,,weakfire,,chat_monster1,looping,NO,,NO,The poets often skip out on the|sharper parts of a rose.||Don't you think that's biased?,Ever just forget valuable combat experience?|Me too. Me too...,Sorry for getting in your way.|But it's my job.,,Well. Another awful fight. I assume you're cheating.||But I've enrolled in our new training programme to prepare myself for|promotion to a superior Dungeon level[;] so at least I won't have to|put up with this nonsense for much longer.,Trobby,Haven't used that training in a while so level 3,Bigger shield more dice,,,,,,,,,,,,,
diceydungeons_dryad,Dryad,26,voiceovers/dryad,forest_sprite,-90|0,forestsprite,-30|-80,-60|-180,992|634,3,2,Old Slingshot|Elastic Heart|Elastic Heart,Poison Slingshot|Detonator,1,6,YES,NO,NO,,,,,,strongpoison,,chat_monster1,looping,NO,,NO,Oh you think you can beat TREES do you?|You feeling good?||The trees will WAIT and they will|EAT you when you're gone[;] mate.,You can't hide from trees!||They live for hundreds of years! They feast on the dead!,You think you're so smart[;] don't you? But|trees are the original vampire[;] mate.||They grow from dust and they FEED on your BLOOD.,,,,,,,,,,,,,,,,,,
diceydungeons_baby squid,Baby Squid,26,voiceovers/baby_squid,baby_squid,-130|-10,squid,30|0,-80|-40,1003|685,2,2,Camouflage|Butthead,Bump|Bump|Headbutt,1,6,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,$?%@! Oh[;] sorry[;] it just came out on its own.||I once saw Kraken saying $?%@[;] is that a bad word or something?,,,,$?%@! Oh[;] sorry[;] it just came out on its own.||I once saw Kraken saying $?%@[;] is that a bad word or something?,Dummy,Reversed,N/A,,,,,,,,,,,,,
diceydungeons_sticky hands,Sticky Hands,28,voiceovers/sticky_hands,sticky_hands,-100|20,stickyhands,-90|10,-80|-120,1000|710,2,2,Dagger|Lockpick|Sticky Hand,Dagger|Lockpick|Sticky Hand,1,6,NO,NO,NO,,,,,,goesfirst,,chat_monster1,looping,NO,,NO,Did you know I made a new year's resolution?|It's 'No more stealing gold'.||Now I just steal your loot instead! Ha ha!,Catch you later[;] Dicey!|Next run you'll definitely lose to me!,,,,Trobby,Reworked to be Thieflike,N/A,,,,,,,,,,,,,
diceydungeons_alchemist,Alchemist,28,voiceovers/alchemist,potion_mixer,-70|20,potionmixer,-20|-70,-60|-100,1017|604,3,2,First Aid Kit,Bear Potion,0,6,YES,NO,YES,self.addstatus(~beartransform~[;]4);,,,,,transforms into a Bear on turn 4,,chat_monster1,looping,NO,,NO,*sighs* I had a really good potion coming up. What a waste.,Yet again the fight ends before I get to use my best stuff.|Honestly[;] these Dungeons.,This potion was going to blow your mind! Literally!||I only had to boil it for thirty more seconds|and it would have been perfect.,,,Dummy,Staller that turns scarily lethal,TODO,,,,,,,,,,,,,
diceydungeons_marshmallow,Marshmallow,28,voiceovers/marshmallow,marshmallow,-110|-140,marshmallow,10|-10,-75|80,1009|520,2,2,Ball A|Ball B,Snowball|Fireball|Fireball|Snowball,1,6,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,There's only room for *one* cube monster in|this dungeon[;] and it's mua-ha-harshmallow!,Mua-ha-ha! You think because of one lucky fight|you can win the whole game? Not a chance!||Mua-ha-ha-harshmallow will get you next time!,,,Mua-ha-harshmallow isn't happy about this!||Just because you beat Lady Luck once doesn't|mean you can beat us all the time!,Dummy,AAAAAAA,TODO,,,,,,,,,,,,,
diceydungeons_stereohead,Stereohead,28,voiceovers/stereohead,stereohead,-30|-10,stereohead,0|0,-140|-80,1085|675,4,2,High Note|Melody,Echo Blast|Echo Blast,0,6,YES,NO,NO,,,,,,weakshock,,chat_monster1,looping,NO,,NO,Hey[;] rad fight!||I don't suppose you've got any cassettes with you|from literally any year after 1986?,Ah what a downer! Where's that mixtape I made to|play when everything goes wrong?||I hope I haven't lost it - that would make me|need it even more...,,,,Dummy,Weak singer,TODO,,,,,,,,,,,,,
diceydungeons_sneezy,Sneezy,24,voiceovers/sneezy,sneezey,-80|-180,sneezey,-20|-10,-160|0,1078|575,3,2,Flare Up|Quils,Sneeze|Poison Needle|Poison Needle,0,6,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,I wasn't always sneezy[;] you know.|I'm just allergic to dungeons.,[quote]Never mind the dungeon allergy[quote][;] I said.|[quote]I'll bring antihistamines[;] I'll be fine[quote][;] I said.||But I ran out after a year. And I've been|here so much longer than that.,Ah- ah- ahhhh-|...|...||Oh I hate it when the sneeze doesn't even arr- CHOO!,,Oh[;] you again. I finally got some more antihistamines now|that we're allowed out of the Dungeons[;] so thanks I guess.||But now it turns out I'm allergic to them as well.|Ahhhh.... CHOO!,,,,,,,,,,,,,,,,
diceydungeons_pirate,Pirate,26,voiceovers/pirate,pirate,100|0,pirate,-40|-60,-180|-100,1101|435,3,2,Pie|Rat|Pie|Rat,The Limoncello|Square Pair,1,6,YES,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,Aye I'm far from the sea but a fella like me?||Though the ocean's apart I'm a pirate at heart!,A pirate cares nothing for 'win' or for 'lose'.|A pirate cares only for fighting and booze!,See my beard! Ye admire it?|It's 'cos I'm a pirate!,,Arrrr[;] good to see ye back! Ye'll not find it easier just because|ye beat Lady Luck once[;] yer know...,Dee/Trobby,Punny.,Might as well use the Limoncello's non-mox version for something,,,,,,,,,,,,,
diceydungeons_haunted jar,Haunted Jar,34,voiceovers/haunted_jar,haunted_jar,50|-90,hauntedjar,0|0,-135|-20,1054|630,6,2,Space Ipecac|This tastes funny,Hall of Poison|Poisonous 6,0,6,YES,NO,NO,,,,,,strongpoison,,chat_monster2,looping,NO,,NO,......... doomed ......... i ......... forgor .........,,,,,Trobby/CoolDude,Attacks with own poison,Hall of poison,,,,,,,,,,,,,
diceydungeons_mimic,Mimic,48,voiceovers/mimic,mimic,60|-10,mimic,0|0,-140|-120,1065|725,3,3,Pandora's Box,Pandora's Box,2,6,NO,NO,YES,,,var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } removeequipment(~Pandora's Box~ + x); var mimicequipment = [~The Curse~[;]~The Wind~[;]~The Shadow~[;]~The Cold~[;]~The Ashes~[;]~The Storm~]; giveequipment(rand(mimicequipment) + x[;] true[;] false);,,var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } removeequipment(ALL); giveequipment(~Pandora's Box~ + x[;] true[;] false);,,,chat_monster1,looping,NO,,NO,Hey[;] I've got some super-comfy cushions|here if you want to crawl in for a nap...,Oh well done! But that fight must have taken it out of you.||Why not climb into this entirely non-suspicious|chest-shaped resting space and take a nap?,,,,Dummy,To be reworked (rebalance and retheming),TODO,,,,,,,,,,,,x,x
diceydungeons_wizard,Wizard,38,voiceovers/wizard,wizard,40|-20,wizard,-50|-20,-40|0,983|510,1,3,Wand of Freeze|Wand of Flame|Wand of Poison|Wand of Thunder|Wand of Earth|Wand of Mirrors,Wand of Freeze|Wand of Flame|Wand of Poison|Wand of Thunder|Wand of Earth|Wand of Mirrors,2,12,YES,NO,NO,,,function min(a|b) {if (a >= b) return b; return a;} var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } removeequipment(ALL);  var mimicequipment = [~Wand of Freeze~|~Wand of Flame~|~Wand of Poison~|~Wand of Thunder~|~Wand of Earth~|~Wand of Mirrors~]; if(self.dice+self.extradice == 1) {mimicequipment.push(~Wand of Mirrors~);} if(self.dice+self.extradice == 2) {mimicequipment.push(~Wand of Mirrors~);} for(i in 0...(min(self.dice+self.extradice|8))){ giveequipment(rand(mimicequipment) + x | true | false); } ,,  var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } removeequipment(ALL); giveequipment(~Wand of Freeze~ + x | true | false); giveequipment(~Wand of Flame~ + x | true | false); giveequipment(~Wand of Poison~ + x | true | false); giveequipment(~Wand of Thunder~ + x | true | false); giveequipment(~Wand of Earth~ + x | true | false); giveequipment(~Wand of Mirrors~ + x | true | false);,gets more wands with more dice,,chat_monster1,looping,NO,,NO,Stupendous! Delightful!||I look forward to fighting you many more|times in our eternity together!,Splendid! Very convincing! You and your friends|are doing excellently[;] really excellently.,Good show! You and your chums really are making|stellar progress with this fighting lark!,,You continue to impress me with your hard work!||My congratulations on your victories[;] against|me and against Lady Luck.,Trobby,Mimiclike mixed with a little Cornelius and Wizard,More dice and health,,,,,,,,,,,,x,x
diceydungeons_sorceress,Sorceress,34,voiceovers/sorceress,sorceress,0|-50,sorceress,0|0,-200|-40,1107|535,2,3,Cauldron|Snowball|Fireball|Hex,Stock Market|T Flip[hyphen]Flop,1,8,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,:marshmallow:||:marshmallow: :marshmallow: :marshmallow:||:smore:,,,,,,,,,,,,,,,,,,,,
diceydungeons_keymaster,Keymaster,34,voiceovers/keymaster,keymaster,-60|-30,keymaster,-30|-40,-140|0,1052|555,3,3,Lock 1@knifeblank|Lock 2@knifeblank|Trusty Key,Lock 1|Lock 2|Keyblade|Keyblade|Keyblade|Lock 6,2,8,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Uhh[;] I can't recall contestants appearing in this episode.||...did I lockpick a wrong door?,,,,,???,Mix of tennis and vanilla,N/A,,,,,,,,,,,,,
diceydungeons_bully,Bully,34,voiceovers/bully,bully,60|-80,bully,-50|-10,-140|40,1088|550,2,3,Rock|Rock|Rock|Rock|Fists,Rock|Rock|Rock|Rock|Knuckle Duster,2,8,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,I'll be back! And I've got plenty more rocks|where those came from!||Which is here[;] in this underground|dungeon full of rocks!,You think you're so great! But you know what?||You're not! ROCKS are great and they're gonna get ya!,,,Rock on! By which I mean I'm going to put a ROCK ON you!||But in[;] like[;] a friendly way because we're friends|now[;] right? RIGHT?,,,,,,,,,,,,,,,,
diceydungeons_handyman,Handyman,32,voiceovers/handyman,handyman,-30|0,handyman,-30|-10,-80|-60,1026|592,3,3,Bumpblade|Bumpblade|Hammer|Bumpblade|Bumpblade,Hammer|Spanner|Spanner|Hammer,2,8,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Amazing work! High five!||And again[;] and again - come on[;] keep|going till you've got all the hands!,Good on ya! Gimme thirty!,Awesome! Put it there! And here! Get two of your|buddies along and put it everywhere!,,,Trobby,Beta throwback,,,,,,,,,,,,,,
diceydungeons_fireman,Fireman,34,voiceovers/fireman,fireman,-90|20,fireman,-20|-30,-140|-40,1062|595,4,3,Matchstick|Flame Blast,Fireball|Fireball|Fireball|Fireball,2,8,NO,NO,NO,,,,,,weakice,,chat_monster1,looping,NO,,NO,,Quick burn!||QUICK. GET IT||QUICK,Now we're playin' with fire!,,Ah that was a good time[;] appreciate it!||And hey[;] not to be all corny but thanks for leadin' that|insurrection before[;] it's really made a difference!,???,,N/A,,,,,,,,,,,,,
