ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame,Author,Comment: Normal,Comment: Super,,,,,,,,,,,,,
diceydungeons_yeti,Yeti,34,voiceovers/yeti,yeti,-20|-110,yeti,-60|0,-40|-80,986|600,4,3,One Shot|One Shot|Giant Spike,Blizzard|The Cold,2,8,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,Ugh[;] what are you even doing here?||These dungeons *used* to be cool.,Ugh[;] I guess they'll let anyone be a contestant these days.,,,Ugh[;] you only beat Lady Luck because we all helped you[;]|you know. You're not as special as you think.,???,You only have One Shot. Ironically.,N/A,,,,,,,,,,,,,
diceydungeons_cactus,Cactus,32,voiceovers/cactus,cactus_warrior,-90|80,cactuswarrior,-20|0,-120|-80,1036|585,3,3,Prick|Prick|Prick|Prick|Cactus Spear,Prick|Prick|Prick|Prick|Prick|Prick|Cactus Spear,2,8,NO,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,Oh[;] WHY can't I do better?|What am I doing wrong?||I'm not trained for this[;] I'm just a plant!,Oh[;] but I tried so hard!||I don't know what else I can do. I used a special gel|on my spikes but they won't grow any sharper.,Ohhh[;] I lose AGAIN. And nobody wants to give a cactus a|nice comforting hug!,,Thank you for visiting[;] it's so nice to see you!||Oh[;] I wish I could beat you just once[;] though.,Trobby,A little bit of rat king with vanilla cactus,2 more pricks,,,,,,,,,,,,,
diceydungeons_vacuum,Vacuum,30,voiceovers/vacuum,vacuum,-10|-90,vacuum,-100|50,0|0,928|625,3,3,Dust Cloud|Blood Suck,Dust Cloud|Blood Suck,2,8,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Ugh! How embarassing.||If this gets back to the Roombas I'll never hear the end of it!,Well[;] I'm running on my emergency battery!|What can you expect?,Honestly[;] everyone knows you shouldn't|use a vacuum to clean up dice.||A dust pan and brush[;] that's where it's at.,,,,,,,,,,,,,,,,,,
diceydungeons_drain monster,Drain Monster,34,voiceovers/drain_monster,drain_monster,0|0,sewermonster,0|0,-240|-80,1036|502,3,3,Slime Ball|Slime Ball|Sinkhole,Slime Ball|Slime Ball|Sinkhole,2,8,NO,NO,YES,,,,,,strongpoison,,chat_monster2,looping,NO,,NO,You can act all high and mighty if you like[;] but I live in|the drains. I hear everything. I know EVERYONE's secrets.,,,,Yeah fine[;] but when you're out in the world and hear a|gurgle in the drains[;] you watch out!||It could be me[;] ready to get you when you LEAST EXPECT IT...,,,,,,,,,,,,,,,,
diceydungeons_bounty hunter,Bounty Hunter,48,voiceovers/bounty_hunter,bounty_hunter,60|20,bountyhunter,-20|0,-180|-100,1151|455,4,3,Dicetrap|Dicetrap|Black Market Exchanges,Counter Spell|Counter Spell|Black Market Exchanges|Golden Claw|Golden Claw,2,8,NO,NO,YES,,target.gold += self.gold;,,,,will give you their gold if defeated,,chat_monster2,looping,NO,,NO,These dice pelts are finer than|anything I've seen on X-av-5guu!,Yes[;] I shall make a large transaction selling|legit fur to the extraordinarily wealthy.||Then I will have all of the gold!|All of it to live a good life!,,,Yes[;] I shall make a large transaction selling|legit fur to the extraordinarily wealthy.||Then I will have all of the gold!|All of it to live a good life!,Trobby,Real dice fur!,Remix of quickmod normal but damage is paid for instead of just being gold,,,,,,,,,,,,,
diceydungeons_rhino beetle,Rhino Beetle,46,voiceovers/rhino_beetle,beetle_warrior,50|20,beetlewarrior,-10|-50,-110|-80,1047|550,3,4,Battle Axe|Beetle Headbutt,Battle Axe|Beetle Headbutt,2,8,NO,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,FEE. FI. FO. FICE. I SMELL THE BLOOD|OF A WALKING DICE.,BE YOU ALIVE OR BE YOU DEAD I'LL ROLL|YOUR BONES TO MAKE MY BREAD.,,,HELLO[;] FRIEND. YOU WILL PERISH[;] BUT IT IS|GOOD TO SEE YOU AGAIN.,,,,,,,,,,,,,,,,
diceydungeons_dire wolf,Dire Wolf,42,voiceovers/dire_wolf,dire_wolf,100|-10,direwolf,-40|0,-60|40,1009|575,4,4,Dire Wolf Howl|Claw|Claw,Dire Wolf Howl|Claw|Claw|Claw|Claw,2,8,NO,NO,NO,,,,,,strongpoison,,chat_monster1,looping,NO,,NO,Grrrrr! I'll get you next time[;] you|sneaky little cube.||Also hey look if you see my kid can you make|sure he's brushing his teeth?,Grrrrr[;] one day I'll beat you!||And hey[;] could you take another message to my kid?||Could you tell him to remember the Gardener is our|colleague and he's NOT allowed to eat him? Thanks!,,,,,,,,,,,,,,,,,,,
diceydungeons_crystalina,Crystalina,44,voiceovers/crystalina,crystalina,0|0,crystalina,-10|0,-60|-60,1003|660,4,4,Tetraphobia|Tetraphobia|Tetraphobia|Tetraphobia,Crystallize|Crystallize@attack|Crystallize|Crystallize@attack,2,8,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,4||F O U R,,,,,???,4,N/A,,,,,,,,,,,,,
diceydungeons_wicker man,Wicker Man,44,voiceovers/wicker_man,wickerman,-130|40,wickerman,10|-20,-80|-60,997|585,3,4,Wicker Staff|Venus Fly Trap,Burning Light|First Aid Kit|Venus Fly Trap,2,8,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,Ah don't feel bad[;] mate! I'll just weave|myself back together again...,Maybe this time I'll weave myself longer legs!||Ah[;] it's great to be made of wicker[;] you should try it!,Hmm. Being a wicker man isn't working for me.||Maybe I'll try being a wicker golden retriever instead...,,Great that you're still around[;] mate!||Every fight's a chance to weave myself up again!|Gonna go for huuuuuge ears this time I reckon.,,,,,,,,,,,,,,,,
diceydungeons_snowman,Snowman,44,voiceovers/snowman,snowman,-80|0,snowman,-10|-50,-100|0,1022|612,4,4,Snowflake|Snowflake|Snow Blast|Snowflake|Snowflake,Blizzard|Blizzard,2,8,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,I love a good snowball fight[;] and|that really was pretty good.||Wanna stick around and make snow angels?,You know[;] my friends call me Frosty. I don't think|you're a friend yet... but maybe you could be?,They say there's no business like snow business.,,It's great to see you again! Hey[;] has anyone shown|you the new staff room?,???,Separates damage and freeze,,,,,,,,,,,,,,
diceydungeons_loud bird,Loud Bird,44,voiceovers/loud_bird,loudbird,0|-80,loudbird,0|-50,-180|-20,1025|530,5,4,Code Spaghetti|The Modgeons Incident,Code Spaghetti|The Modgeons Incident|nullnull|nullnull,2,0,YES,NO,YES,,,,,,,,chat_monster1,looping,NO,,NO,CAW CAW[;] CAW Caw caw CAW|(Translation: Oh god i just added a new item and it keeps crashing the game),CAW caw caw CAW|(Translation: Why is this not working?!),,,,Trobby,Modgeons not even once,More glitchy,,,,,,,,,,,,,
diceydungeons_rotten apple,Rotten Apple,44,voiceovers/rotten_apple,apple_mimic,0|60,applemimic,0|0,-100|-100,1030|695,3,4,Evil Smile|Lick Lips|Power Trip,Rotten Core|Worm Bite,2,8,NO,NO,YES,,,,,,,,chat_monster2,looping,NO,,NO,Hey[;] hey[;] why is a dice like an apple?||THEY BOTH HAVE PIPS DO YOU SEE,Hey[;] why is a dice like an apple?||Because they both yearn to one day escape the Dicey Dungeons!,Hey[;] why is a dice like an apple?||We both contain zero cholesterol.||Not everything is a joke[;] you know. Sometimes|it's good to learn a fact!,,Hey[;] hey[;] why is a dice like an apple?||Because they're both vicious fighters that did equally well in|that fight just then[;] I think absolutely let's call that a draw.,CoolDude,Crowbar enemy,N/A,,,,,,,,,,,,,
diceydungeons_wisp,Wisp,42,voiceovers/wisp,wisp,-40|40,wisp,20|-60,-40|-100,991|645,4,4,Ghost Breath|Ghost Breath|Ghost Breath|Ghost Breath,Fool's Fire|Burning Light|Burning Light,2,8,NO,NO,YES,,,,,,strongfire,,chat_monster1,looping,NO,,NO,Daaaa! Daaa! Da-doo! Bounce bounce!||I love it when you contestants win[;]|your victory song is so much fun!,,,,BOUNCE BOUNCE BOUNCE!||Yippeeee! You can do it!,Dummy,Like buster but spooky,N/A,,,,,,,,,,,,,
diceydungeons_cowboy,Cowboy,42,voiceovers/cowboy,cowboy,140|50,cowboy,10|0,0|0,1039|595,3,5,Mystery Shooter|Rusty Lamp|Dynamite,Six Shooter|Midnight Charm|Midnight Charm,2,8,NO,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,Good fightin'[;] high roller! I'll cook your goose next|time[;] don't you worry.,Well[;] put it there[;] one-slinger!||You did it[;] and you lived to fight another day!||And when that day comes you'll lose for sure[;]|so don't you worry about ol' Cowboy.,,,Welcome back[;] squartner! Good fighting[;] but I reckon I can|take you next time[;] you just wait and see.,CoolDude,,N/A,,,,,,,,,,,,,
diceydungeons_rat king,Rat King,42,voiceovers/rat_king,rat_king,10|50,ratking,-60|-10,-80|-40,1017|570,3,5,Lucky Rat|Lucky Rat|Rat King Crown|Lucky Rat|Lucky Rat,Rat|Rat|Rat|Rat|Rat|Rat,2,8,NO,NO,NO,,,,,,strongpoison,,chat_monster1,looping,NO,,NO,Take[;] then[;] thy victory!||Do with it what thou wilt in these underground realms[;]|for never wilt thou return to the surface!,In truth[;] it would be undignified for a king to|fight as well as a simple adventurer.||Have thy moment of victory[;] thou wilt not have my crown!,Ah[;] mayhap I have lost[;] yet am I not still a king?||And in truth[;] thou hast won[;] yet art|thou not still a weird ugly dice?,,Thy victory is fleeting[;] and my majesty is eternal!|Thou shalt cower in terror yet!,CoolDude,How lucky,N/A,,,,,,,,,,,,,
diceydungeons_warlock,Warlock,48,voiceovers/warlock,warlock,-80|20,warlock,-70|-50,-100|-40,1079|630,0,5,Constellation,Shooting Star|Dark Shadow,2,16,NO,NO,YES,,,,,,gaindice,,chat_monster1,sequential,NO,,NO,...Eheu fugaces labuntur anni.,...Marcet sine adversario virtus.,*long sigh* Alea jacta est.,,...Faber est suae quisque fortunae.,Trobby,Quick!cornelius but stars pool instead,N/A,,,,,,,,,,,,,
diceydungeons_banshee,Banshee,50,voiceovers/banshee,banshee,-60|0,banshee,-20|0,-60|-60,978|640,4,5,BBB|Screams of Agony|Screams of Agony|BBB,Wail|Lament|Lament|Shriek,2,10,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,UP||UP||DOWN||DOWN||LEFT||RIGHT||LEFT||RIGHT||B||A||AAAAAA|AAAAA|AAAA|AAA|AA|A,,,,,Dummy,BBB,N/A,,,,,,,,,,,,,
diceydungeons_cornelius,Cornelius,100,voiceovers/cornelius,cornelius,-30|10,cornelius,0|-40,-100|-60,1033|450,0,5,T4uu[big]mqZ)$[poison]7 QPW!MA[small]tion down[huge]You receive a dice!5yyUm[lessthan]U[mana]gold[medium]POG 5D9xJ,Constellation,2,10,NO,NO,YES,,,,,,gaindice,,chat_monster1,looping,YES,[large]H:L% [fire]1 dice upsi||Exception encountered! LET LL OR J KNOW! 0x01FF39,YES,No[;] no[;] nothing of *your show*!|I'd know not to since the Broken Glass incident.||[200%]R199imw'aF[potion]RR||Oh no[;] what a bad roll!||YELL AT THE STARS|YOU SHOULDNT SEE THIS,,,,,Trobby,It's like having a changing loadout but even weirder,N/A,,,,,,,,,,,,,
diceydungeons_paper knight,Paper Knight,48,voiceovers/paper_knight,cardboard_warrior,-70|-10,cardboardwarrior,-90|0,0|-80,960|650,3,5,Glue Gun|Papermancy,Cardboard Sword|Glue,2,10,NO,NO,NO,,,,,,weakfire,,chat_monster1,looping,NO,,NO,It's not fair! It's not fair! I'm telling Lady Luck!,Aaaaaaa[;] you cheated[;] I'm telling on you!||You're gonna be in so much trouble!,,,I told Lady Luck you were still fighting and she said you were|going to get sent to detention! So there!,Trobby,Taken from trollmod,N/A,,,,,,,,,,,,,
diceydungeons_skeleton,Skeleton,50,voiceovers/skeleton,skeleton,60|-150,skeleton,-20|-80,-180|0,1120|530,3,5,Two Handed Sword|Shriek,Two Handed Sword|Shriek,2,10,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Inside every adventurer is a skeleton|just waiting to get out.,Your hapless flesh will fail you one day!||You can't rely on anything except bones!,,,I guess now that you've won we'll never find out|what a dice's skeleton looks like.,,,,,,,,,,,,,,,,
diceydungeons_singer,Singer,48,voiceovers/singer,singer_songwriter,0|20,singer,-20|0,-100|-80,1031|619,3,5,Up Tempo|Up Tempo|Up Tempo|Up Tempo|Up Tempo|Up Tempo,Jazz Solo|Jazz Solo|Dynamics|Jazz Solo|Jazz Solo,2,8,NO,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,Ugh[;] that sucks.||Well[;] adversity fuels art. I'll turn this into a song!,Ugh[;] I'll have to add this as an extra verse to the|song I wrote last time.,,,Hey[;] don't run off[;] take a flyer for my show[;] I'm|playing an open mic night next Tuesday...,Dummy???/CoolDude,I think Dummy made this one,Reunion Beatrice Like,,,,,,,,,,,,,
diceydungeons_gargoyle,Gargoyle,48,voiceovers/gargoyle,gargoyle,0|0,gargoyle,0|0,0|0,1059|485,2,5,Scissor Rock|Scissor Rock|Cantrip Eyes|Scissor Rock|Scissor Rock,Rubble|Rubble|Stone Claws,2,8,YES,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,(hee heee hee[;] what fun it is to make you suffer|for overly long periods of time),(you may have won this fight[;]|but the scars of my claws will stay forever),,,(heeehee[;] you think because you won the game[;] you're free.)||(But you're never free of the weight of the earth and|the heft of the stones.),Dummy,Cantrip user,Taken from trollmod,,,,,,,,,,,,,
diceydungeons_copycat,Copycat,48,voiceovers/copycat,copycat,-50|-10,copycat,0|0,-80|-100,1016|645,4,5,,,2,24,NO,NO,YES,runscript(~diceydungeons/copycat~[;][self[;]target[;]Rules.upgradeenemyequipment[;]false]);,,,,runscript(~diceydungeons/copycat~[;][self[;]target[;]Rules.upgradeenemyequipment[;]true]);,copyequipment,,chat_monster1,looping,NO,,NO,,,,,,Trobby,Vanilla but level 5,Vanilla but boss (if thats even implemented),,,,,,,,,,,,,
diceydungeons_kraken,Kraken,38,voiceovers/kraken,kraken,20|-10,kraken,-80|-60,-200|-20,1133|600,4,5,Black Mist|Starvation|Deep Slumber,Starvation,2,16,NO,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Grr! This is outrageous!||I was SLEEPETH below the UPPER DEEP|and you WOKE ME UP for THIS?,I was WINNOWING with GIANT ARMS the SLUMBERING GREEN[;]|and you INTERRUPT me for YET ANOTHER fight?,And again! Again you barge in while I've|LAIN FOR AGES in UNINVADED SLEEP.||Not so uninvaded now! I hope you're|pleased with yourself!,,You WON and yet STILL you must wake me|for your IDEA of a FIGHT?||May HUGE SPONGES of MILLENNIAL GROWTH|AND HEIGHT consume you all!,Trobby,Wackier version of vanilla kraken. Dizzy is kinda debilitating,N/A,,,,,,,,,,,,,
diceydungeons_madison,Madison,70,voiceovers/madison,girl_scout,-10|0,girlscout,-10|-30,-100|-40,1070|575,5,6,Blender|Poison Needle|Blight,Campfire|Pocket Knife|Chocolate Cookie,2,12,NO,YES,NO,,,,,,,,chat_monster2,boss_5_8,YES,,NO,,,,,,???,Poisonous cookies,N/A,,,,,,,,,,,,,
diceydungeons_buster,Buster,68,voiceovers/dragon,dragon,-100|-160,dragon,-130|-60,-120|0,1030|515,4,6,Fire Breath|Fire Breath|Fire Breath|Fire Breath,Fire Breath|Fire Breath|Fire Breath|Fire Breath,2,12,NO,YES,NO,,,,,,strongfire,,chat_monster1,boss_1_9,YES,,NO,,,,,,,,,,,,,,,,,,,,,
diceydungeons_audrey,Audrey,74,voiceovers/gym_leader,weightlifter,80|-50,weightlifter,-90|-20,-240|0,1170|550,3,6,Ink Splat|Divine Megaphone,Headbutt|Earthquake,2,12,NO,YES,NO,,,,,,,,chat_monster1,boss_1_9,YES,,NO,,Ugh! Well[;] thanks for inspiring me to work harder.||I'll get you next time!,,Bad luck there! Keep working hard! You'll make it one day!,,???,Strong baby squid,N/A,,,,,,,,,,,,,
diceydungeons_aoife,Aoife,56,voiceovers/aoife,knight,40|-20,knight,-70|-10,-60|-20,982|515,5,6,Four Handed Sword|Small Shield,Shield Bash|Tower Shield,2,12,NO,YES,NO,,,,,,,,chat_monster1,boss_1_10,YES,,NO,,,,,,???,Strong frog,N/A,,,,,,,,,,,,,
diceydungeons_drake,Drake,62,voiceovers/vampire,vampire,230|-10,vampire,-30|10,-80|0,1001|480,4,6,Blood Suck|Smog Cloud,Blood Suck|Smog Cloud,2,12,NO,YES,NO,,,,,,vampire,,chat_monster1,boss_1_6,YES,,NO,,,,,,,,,,,,,,,,,,,,,
diceydungeons_scathach,Scathach,70,voiceovers/scathach,scathach,130|-40,scahatch,-60|-30,-100|0,1036|475,1,6,The Curse|The Wind|The Shadow|The Cold|The Ashes|The Storm,The Curse|The Wind|The Shadow|The Cold|The Ashes|The Storm,2,12,NO,YES,NO,,,,,,immunestatus,,chat_monster1,boss_1_8,YES,,NO,,So falls the injured hawk to the carrion vulture.||...||Way out's over there[;] no need to hang around|getting in the way all afternoon.,,So the trees reach back to the sun[;] the tide comes in again[;]|and all is right with the world.||Buzz off then - game's over[;] loser.,,,,,,,,,,,,,,,,,
diceydungeons_beatrice,Beatrice,70,voiceovers/queen_bee,queen_bee,130|-40,queenbee,-40|-30,-150|-60,1106|445,4,6,Bee Sting|Bee Sting|Flight|Bee Sting|Bee Sting,Squawk|Flight|Bee Sting,2,12,NO,YES,NO,,,,,,,,chat_monster1,boss_4_8,YES,,NO,,,,,,,,,,,,,,,,,,,,,
diceydungeons_aurora,Aurora,80,voiceovers/aurora,weather_goddess,-50|20,weathergoddess,-20|0,-180|-100,1101|620,6,6,Chaotic Storm,Chaotic Storm,2,12,NO,YES,NO,,,,,,,,chat_monster2,boss_1_6,YES,,NO,,,,,,Trobby,Very chaotic,N/A,,,,,,,,,,,,,
