ID,Name,Description,,
0,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]Bad draw. No synergy.[]|,,
1,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]Ooh. Maybe this will[]|get interesting.,,
2,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]Do you have mox?|[gray]Doesn't matter. Play me.[],,
3,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]You look like you're[]|[gray]about to lose.[],,
4,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]You're dead. Definitely.[]|[gray]Yep.[],,
5,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]Doesn't look good.|[gray]Maybe I can change that.,,
6,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]That Lady Luck...[]|[gray]Ugh. Forget it. Attack.[],,
7,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]Don't go too fast.[]|[gray]You need time to think.[],,
8,Stoat,[moxred]: Do [sword]<d6> damage|Else: Do [sword]<d6>-2 damage|[gray]Remember to use[]|[gray]your limit break.[],,
0,Trapmage,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|[gray]You smell like predator...[],,
1,Trapmage,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|[gray]It's time to lay another trap.[],,
2,Trapmage,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|[gray]The prey will not escape.[],,
3,Trapmage,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|[gray]Me pelts are the finest.[],,
4,Trapmage,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|[gray]Another turn of the skinning knife.[],,
5,Trapmage,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|[gray]Seen any teeth lately?[],,
0,Trapmage+,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|Trapped dice are sold for [gold]1|[gray]You want to trade?[],,
1,Trapmage+,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|Trapped dice are sold for [gold]1|[gray]Me pelts are the finest.[],,
2,Trapmage+,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|Trapped dice are sold for [gold]1|[gray]Clean pelts for sale.[],,
3,Trapmage+,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|Trapped dice are sold for [gold]1|[gray]Another turn of the skinning knife.[],,
4,Trapmage+,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|Trapped dice are sold for [gold]1|[gray]That will make a fine pelt.[],,
5,Trapmage+,[moxgreen](50%): Lock dice of <d6>|Else: Lock dice that roll 2|Trapped dice are sold for [gold]1|[gray]It's time to lay another trap.[],,
0,Goobert,[moxgreen](20%): Duplicate the dice|[gray]Sorry[;][gray] I'm not as good[]|[gray]as The Master...[],,
1,Goobert,[moxgreen](20%): Duplicate the dice|[gray]I may make mistakes!|[gray]I'm learning and practicing![],,
2,Goobert,[moxgreen](20%): Duplicate the dice|[gray]I will paint dice!|[gray]Just like The Master![],,
3,Goobert,[moxgreen](20%): Duplicate the dice|[gray]The pain is bearable|[gray]in this card form![],,
4,Goobert,[moxgreen](20%): Duplicate the dice|[gray]Yes[;][gray] I take commisions![]|[gold]20 [gray]for full color canvas.[],,
0,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]USE ME USE ME USE ME!!![],,
1,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]FRIENDS!![],,
2,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]S T I M U L A T I O N[],,
3,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]AHA YES![],,
4,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]SO MUCH TO SEE[],,
5,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]SO MANY FRIENDS[],,
6,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]BRIGHT AND CHEERY!![],,
7,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]OUT OF THE DECK![],,
8,Lonely Wizbot,Reroll these dice|[moxblue]: Gain 2 dice|[gray]WHAT IS THIS?? I LOVE IT![],,
,,,,
